client_id snapshot_id seq_num server_timestamp_ms recv_time_ms cpu_percent perceived_position_error bandwidth_per_client_kbps
3 0 45 1765575905150 1765575905156 0.0 0.0 140.66223725801208
4 0 44 1765575905150 1765575905158 0.0 0.0 141.5024602588686
2 0 41 1765575905168 1765575905170 16.7 0.0 104.99654865634947
1 0 42 1765575905167 1765575905172 0.0 0.0 93.77304036375776
3 0 46 1765575905168 1765575905176 0.0 0.0 142.166714355499
4 0 45 1765575905168 1765575905179 0.0 0.0 142.78747967628647
1 0 43 1765575905174 1765575905184 0.0 0.0 96.9116288375842
2 0 42 1765575905174 1765575905185 0.0 0.0 107.94079171047039
4 0 46 1765575905174 1765575905187 0.0 0.0 143.92534423737723
1 0 44 1765575905181 1765575905191 0.0 0.0 96.09373390112997
2 0 43 1765575905181 1765575905194 0.0 0.0 106.7352129894442
3 0 48 1765575905181 1765575905196 0.0 0.0 140.57036452272635
4 0 47 1765575905181 1765575905198 0.0 0.0 141.35246362899628
1 0 45 1765575905200 1765575905202 0.0 0.0 96.98134923915383
2 0 44 1765575905200 1765575905204 0.0 0.0 107.72344989083713
3 0 49 1765575905200 1765575905206 0.0 0.0 141.338256686923
4 0 48 1765575905200 1765575905208 50.0 0.0 142.10585398791875
2 0 45 1765575905218 1765575905221 0.0 0.0 107.83497864973131
4 0 49 1765575905218 1765575905222 0.0 0.0 141.78528481504384
3 0 50 1765575905218 1765575905224 0.0 0.0 140.25673492071218
1 0 47 1765575905230 1765575905235 0.0 0.0 99.72192863590135
2 0 46 1765575905230 1765575905237 0.0 0.0 110.32497284913259
3 0 51 1765575905230 1765575905239 0.0 0.0 142.75528407049148
4 0 50 1765575905230 1765575905245 0.0 0.0 142.55511729278533
2 0 47 1765575905232 1765575905248 0.0 0.0 108.7876081107175
1 0 48 1765575905232 1765575905250 0.0 0.0 98.03909331183773
4 0 51 1765575905232 1765575905252 0.0 0.0 141.0076256043341
3 0 52 1765575905232 1765575905254 0.0 0.0 139.60591266735582
1 0 49 1765575905255 1765575905258 0.0 0.0 99.21779038965148
2 0 48 1765575905255 1765575905262 0.0 0.0 109.26200983087404
4 0 52 1765575905255 1765575905264 0.0 0.0 141.18739025866333
1 0 50 1765575905268 1765575905270 33.3 0.0 99.91482247732652
2 0 49 1765575905268 1765575905272 50.0 0.0 110.14778490879789
4 0 53 1765575905268 1765575905274 0.0 0.0 141.95940528803345
1 0 51 1765575905282 1765575905286 0.0 0.0 100.24848210838996
2 0 50 1765575905282 1765575905288 0.0 0.0 112.56668453563626
4 0 54 1765575905282 1765575905289 50.0 0.0 144.1310587876312
2 0 51 1765575905283 1765575905292 0.0 0.0 111.91207745470017
4 0 55 1765575905283 1765575905297 0.0 0.0 142.59085325061844
2 0 52 1765575905299 1765575905302 0.0 0.0 112.78272946499476
4 0 56 1765575905300 1765575905304 0.0 0.0 143.74973634198003
2 0 53 1765575905318 1765575905321 0.0 0.0 112.47623274491959
4 0 57 1765575905318 1765575905323 0.0 0.0 142.59049686097018
2 0 54 1765575905325 1765575905330 0.0 0.0 115.66643157717418
4 0 58 1765575905325 1765575905331 0.0 0.0 146.0014836514262
2 0 55 1765575905326 1765575905334 0.0 0.0 115.09387276790278
4 0 59 1765575905326 1765575905336 50.0 0.0 145.08753633531776
2 0 56 1765575905345 1765575905347 0.0 0.0 115.44063384298231
4 0 60 1765575905345 1765575905349 0.0 0.0 145.01111240581233
2 0 57 1765575905369 1765575905374 0.0 0.0 116.18824487748435
4 0 61 1765575905369 1765575905377 50.0 0.0 144.52156973229367
2 0 58 1765575905370 1765575905381 0.0 0.0 115.26739057916097
4 0 62 1765575905370 1765575905382 0.0 0.0 143.5730009202646
3 0 47 1765575905174 1765575905385 0.0 0.0 116.97531644638727
2 0 59 1765575905384 1765575905388 0.0 0.0 116.32369520090818
4 0 63 1765575905384 1765575905390 0.0 0.0 144.5070804276168
2 0 60 1765575905395 1765575905398 0.0 0.0 117.10848877313606
3 0 53 1765575905395 1765575905400 0.0 0.0 117.20694903926291
4 0 64 1765575905395 1765575905401 0.0 0.0 144.81137113915116
3 0 54 1765575905417 1765575905420 0.0 0.0 116.58584798028409
4 0 65 1765575905417 1765575905422 0.0 0.0 143.50614262156645
2 0 61 1765575905417 1765575905423 0.0 0.0 115.96726640309325
1 0 46 1765575905218 1765575905431 33.3 0.0 86.72033672881405
2 0 62 1765575905429 1765575905438 33.3 0.0 119.958925913554
3 0 55 1765575905430 1765575905439 0.0 0.0 120.42962910740788
4 0 66 1765575905430 1765575905441 0.0 0.0 146.80285719269446
1 0 52 1765575905433 1765575905449 0.0 0.0 88.69651782595724
2 0 63 1765575905433 1765575905452 50.0 0.0 118.25153799333403
3 0 56 1765575905433 1765575905453 0.0 0.0 118.48658812730524
4 0 67 1765575905433 1765575905455 0.0 0.0 144.4111701614314
1 0 53 1765575905435 1765575905458 0.0 0.0 87.96297635891011
2 0 64 1765575905435 1765575905472 33.3 0.0 115.83707675758697
3 0 57 1765575905435 1765575905485 20.0 0.0 114.39936415480285
4 0 68 1765575905435 1765575905488 0.0 0.0 139.08684636838484
1 0 54 1765575905490 1765575905498 60.0 0.0 91.35003751584823
2 0 65 1765575905490 1765575905513 16.7 0.0 118.46217517593404
3 0 58 1765575905490 1765575905514 0.0 0.0 118.70145916319561
4 0 69 1765575905490 1765575905516 100.0 0.0 142.92150866567025
1 0 55 1765575905492 1765575905519 0.0 0.0 89.70563787301904
3 0 59 1765575905492 1765575905521 0.0 0.0 117.82947487768344
1 0 56 1765575905494 1765575905524 0.0 0.0 89.32979630155543
2 0 67 1765575905494 1765575905530 0.0 0.0 116.50006946437796
3 0 60 1765575905494 1765575905532 0.0 0.0 116.47621031320082
4 0 71 1765575905494 1765575905534 0.0 0.0 140.15531387878772
1 0 57 1765575905496 1765575905539 33.3 0.0 89.79684346198998
2 0 68 1765575905496 1765575905541 100.0 0.0 117.10409566756526
3 0 61 1765575905496 1765575905548 0.0 0.0 116.47878530472482
4 0 72 1765575905496 1765575905550 0.0 0.0 139.7429478876522
1 0 58 1765575905536 1765575905558 33.3 0.0 91.47047650931373
2 0 69 1765575905536 1765575905567 33.3 0.0 117.6965346422861
3 0 62 1765575905536 1765575905569 0.0 0.0 117.83403495357545
4 0 73 1765575905536 1765575905570 0.0 0.0 140.68130931749587
1 0 59 1765575905553 1765575905575 0.0 0.0 91.69736429418452
2 0 70 1765575905553 1765575905581 0.0 0.0 116.25107666509281
3 0 63 1765575905553 1765575905582 0.0 0.0 118.06130216877048
4 0 74 1765575905553 1765575905584 0.0 0.0 138.72935980602017
1 0 60 1765575905555 1765575905588 0.0 0.0 90.76094389928694
2 0 71 1765575905555 1765575905590 0.0 0.0 115.3293591453038
3 0 64 1765575905555 1765575905599 0.0 0.0 116.13048147603764
1 0 61 1765575905572 1765575905607 0.0 0.0 93.8220906968395
3 0 65 1765575905572 1765575905612 0.0 0.0 119.99790337866585
1 0 62 1765575905601 1765575905619 33.3 0.0 95.87309923424355
3 0 66 1765575905601 1765575905620 0.0 0.0 122.63759398674141
1 0 63 1765575905602 1765575905623 0.0 0.0 95.5366864495169
3 0 67 1765575905603 1765575905630 0.0 0.0 121.48125922684068
1 0 64 1765575905604 1765575905634 0.0 0.0 94.76472554014371
3 0 68 1765575905604 1765575905635 0.0 0.0 120.88819594110466
1 0 65 1765575905615 1765575905638 0.0 0.0 94.40915857698177
3 0 69 1765575905615 1765575905640 0.0 0.0 120.36818622178347
1 0 66 1765575905617 1765575905647 0.0 0.0 93.78289532839116
3 0 70 1765575905617 1765575905649 0.0 0.0 119.35502907420866
1 0 67 1765575905652 1765575905660 0.0 0.0 97.09329458671131
3 0 71 1765575905653 1765575905662 0.0 0.0 123.00759073017063
1 0 68 1765575905654 1765575905665 0.0 0.0 96.71702982646845
3 0 72 1765575905654 1765575905667 0.0 0.0 122.49183681224835
1 0 69 1765575905656 1765575905670 0.0 0.0 96.37463974855793
3 0 73 1765575905656 1765575905672 0.0 0.0 121.98046917574244
1 0 70 1765575905673 1765575905680 0.0 0.0 99.83087477158216
3 0 74 1765575905674 1765575905682 0.0 0.0 125.8476381371636
1 0 71 1765575905675 1765575905685 0.0 0.0 99.45383293757745
3 0 75 1765575905675 1765575905687 0.0 0.0 125.29220339800935
1 0 72 1765575905677 1765575905690 0.0 0.0 99.12538623250002
3 0 76 1765575905677 1765575905695 0.0 0.0 124.4166573933279
4 0 70 1765575905492 1765575905697 0.0 0.0 124.6039323936326
2 0 66 1765575905492 1765575905698 0.0 0.0 105.22253680262261
1 0 73 1765575905700 1765575905703 33.3 0.0 99.55562165715905
2 0 72 1765575905700 1765575905704 0.0 0.0 106.20231639497325
4 0 76 1765575905700 1765575905706 0.0 0.0 125.2312371495
1 0 74 1765575905720 1765575905725 0.0 0.0 100.64081906351598
2 0 73 1765575905720 1765575905729 0.0 0.0 107.05612748416333
4 0 77 1765575905720 1765575905731 0.0 0.0 125.74832138827152
1 0 75 1765575905722 1765575905734 0.0 0.0 99.98622815453278
3 0 79 1765575905722 1765575905736 0.0 0.0 124.83345406432335
4 0 78 1765575905722 1765575905737 100.0 0.0 125.05653598898773
1 0 76 1765575905739 1765575905742 0.0 0.0 100.76321071486936
2 0 75 1765575905739 1765575905745 0.0 0.0 107.16952189949663
3 0 80 1765575905739 1765575905747 0.0 0.0 125.19591366185804
4 0 79 1765575905739 1765575905749 0.0 0.0 125.37940865631721
1 0 77 1765575905751 1765575905753 0.0 0.0 101.25575867616836
2 0 76 1765575905751 1765575905755 0.0 0.0 107.76211366318142
3 0 81 1765575905751 1765575905757 0.0 0.0 125.73888679767863
4 0 80 1765575905751 1765575905762 0.0 0.0 125.56876203379234
4 0 75 1765575905555 1765575905764 0.0 0.0 125.34060015339995
1 0 78 1765575905771 1765575905775 0.0 0.0 102.32458664898074
2 0 77 1765575905771 1765575905778 0.0 0.0 108.68102794538413
3 0 82 1765575905771 1765575905780 0.0 0.0 124.86116280008197
4 0 81 1765575905771 1765575905781 0.0 0.0 126.63086691803268
1 0 79 1765575905772 1765575905784 0.0 0.0 101.65786643345905
2 0 78 1765575905772 1765575905786 0.0 0.0 108.03849525815967
4 0 82 1765575905772 1765575905788 50.0 0.0 125.95398644804843
1 0 80 1765575905790 1765575905793 0.0 0.0 102.32950532192916
2 0 79 1765575905790 1765575905796 0.0 0.0 108.61465715838591
4 0 83 1765575905790 1765575905798 0.0 0.0 126.45007129607684
1 0 81 1765575905800 1765575905803 0.0 0.0 102.94059611672436
4 0 84 1765575905800 1765575905804 0.0 0.0 127.31814336192393
1 0 82 1765575905821 1765575905825 0.0 0.0 103.8713030280514
4 0 85 1765575905821 1765575905827 0.0 0.0 127.92927665940276
1 0 83 1765575905822 1765575905831 0.0 0.0 103.47605957227559
4 0 86 1765575905823 1765575905833 0.0 0.0 127.3897360553077
4 0 87 1765575905834 1765575905837 0.0 0.0 128.3965865017619
1 0 85 1765575905847 1765575905851 16.7 0.0 104.58124826520864
4 0 88 1765575905847 1765575905853 0.0 0.0 128.31523965463202
1 0 86 1765575905871 1765575905874 0.0 0.0 105.4214498569081
4 0 89 1765575905871 1765575905878 0.0 0.0 128.70782704643818
1 0 87 1765575905873 1765575905881 0.0 0.0 104.9245248462367
4 0 90 1765575905873 1765575905883 0.0 0.0 128.19164937780198
1 0 88 1765575905885 1765575905887 0.0 0.0 105.73658334345278
4 0 91 1765575905885 1765575905889 0.0 0.0 129.00841775471494
1 0 89 1765575905898 1765575905900 0.0 0.0 106.04365029053334
4 0 92 1765575905898 1765575905902 0.0 0.0 129.14856888559837
3 0 77 1765575905700 1765575905905 0.0 0.0 113.18832351297348
3 0 83 1765575905922 1765575905926 0.0 0.0 112.74986131804108
4 0 93 1765575905922 1765575905930 0.0 0.0 129.24432189586037
2 0 74 1765575905722 1765575905932 100.0 0.0 98.60235842249462
3 0 78 1765575905720 1765575905934 0.0 0.0 112.10846512715973
4 0 94 1765575905923 1765575905937 0.0 0.0 128.55878801171454
2 0 80 1765575905939 1765575905941 0.0 0.0 99.2162923493871
3 0 84 1765575905939 1765575905947 0.0 0.0 112.37342366904434
4 0 95 1765575905939 1765575905949 0.0 0.0 128.73446975361097
2 0 81 1765575905951 1765575905954 50.0 0.0 99.60035366414037
3 0 85 1765575905952 1765575905956 0.0 0.0 112.99953210276179
4 0 96 1765575905952 1765575905962 0.0 0.0 128.89135418059894
3 0 86 1765575905972 1765575905977 14.3 0.0 113.94579741159191
4 0 97 1765575905972 1765575905981 0.0 0.0 129.85544607198452
2 0 83 1765575905973 1765575905984 0.0 0.0 100.13427050129998
3 0 87 1765575905973 1765575905985 0.0 0.0 113.29060997534874
4 0 98 1765575905973 1765575905987 0.0 0.0 129.25850082709428
2 0 84 1765575905989 1765575905992 0.0 0.0 100.81223063285955
3 0 88 1765575905989 1765575905996 33.3 0.0 113.75932629513983
4 0 99 1765575905989 1765575905998 0.0 0.0 129.60512081428234
2 0 85 1765575905999 1765575906002 0.0 0.0 101.32626371193379
3 0 89 1765575905999 1765575906004 0.0 0.0 114.42069538799375
4 0 100 1765575905999 1765575906005 0.0 0.0 130.22076218314353
2 0 86 1765575906022 1765575906027 10.0 0.0 102.10417994067411
3 0 90 1765575906022 1765575906029 0.0 0.0 114.95515916726501
4 0 101 1765575906022 1765575906031 0.0 0.0 130.47406820587076
2 0 87 1765575906024 1765575906034 0.0 0.0 101.6445527718057
3 0 91 1765575906024 1765575906036 0.0 0.0 114.45919626160003
4 0 102 1765575906024 1765575906037 0.0 0.0 129.89104934906982
1 0 84 1765575905834 1765575906041 0.0 0.0 97.20160284982876
3 0 92 1765575906039 1765575906048 25.0 0.0 114.75391570282301
4 0 103 1765575906039 1765575906050 0.0 0.0 130.01703921021246
1 0 90 1765575906052 1765575906055 0.0 0.0 97.48917466044452
3 0 93 1765575906052 1765575906056 0.0 0.0 115.36349207755798
4 0 104 1765575906052 1765575906062 0.0 0.0 130.24325605276044
1 0 91 1765575906069 1765575906072 0.0 0.0 97.59188541284796
3 0 94 1765575906069 1765575906074 0.0 0.0 115.2576180661609
4 0 105 1765575906069 1765575906079 0.0 0.0 130.03086844867585
1 0 92 1765575906081 1765575906086 0.0 0.0 99.99239982907636
3 0 95 1765575906081 1765575906088 0.0 0.0 117.82672181037847
4 0 106 1765575906081 1765575906090 0.0 0.0 132.75012972488386
1 0 93 1765575906082 1765575906096 0.0 0.0 99.43513215579146
3 0 96 1765575906082 1765575906098 0.0 0.0 117.07284067783898
4 0 107 1765575906082 1765575906100 0.0 0.0 131.89338082541676
1 0 94 1765575906084 1765575906103 0.0 0.0 99.05915855417464
3 0 97 1765575906084 1765575906105 0.0 0.0 116.58540356806583
4 0 108 1765575906084 1765575906106 0.0 0.0 131.3419614161629
1 0 95 1765575906111 1765575906114 0.0 0.0 99.50059750186477
3 0 98 1765575906111 1765575906115 0.0 0.0 116.97413977038491
4 0 109 1765575906111 1765575906117 0.0 0.0 131.6240533086409
1 0 96 1765575906122 1765575906130 16.7 0.0 100.68443932643655
3 0 99 1765575906122 1765575906132 0.0 0.0 118.11501671608822
4 0 110 1765575906122 1765575906134 0.0 0.0 132.60998296201058
1 0 97 1765575906124 1765575906137 0.0 0.0 100.29478039416638
3 0 100 1765575906127 1765575906140 0.0 0.0 118.65853623669688
4 0 111 1765575906127 1765575906147 0.0 0.0 132.64327712393495
1 0 98 1765575906139 1765575906150 0.0 0.0 100.56911470238765
3 0 101 1765575906139 1765575906152 0.0 0.0 117.76933642404575
4 0 112 1765575906139 1765575906155 0.0 0.0 132.0272089146071
1 0 99 1765575906156 1765575906161 0.0 0.0 102.0155772749474
3 0 102 1765575906157 1765575906164 66.7 0.0 119.2231445390507
4 0 113 1765575906157 1765575906166 0.0 0.0 133.43060272859213
1 0 100 1765575906158 1765575906169 0.0 0.0 101.58849919284438
3 0 103 1765575906158 1765575906171 0.0 0.0 118.73313700309862
4 0 114 1765575906158 1765575906172 0.0 0.0 132.89015169221813
2 0 82 1765575905972 1765575906177 0.0 0.0 93.18287524784576
