client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,cpu_percent,perceived_position_error,bandwidth_per_client_kbps,latency_ms,jitter_ms
2,0,15,1765575946998.0,1765575947001.0,0.0,0.0,81.77261059101822,3.0,264.0
3,0,7,1765575946998.0,1765575947005.0,0.0,0.0,41.15999872000325,7.0,4.0
2,0,11,1765575946796.0,1765575947007.0,0.0,0.0,80.40739573983066,211.0,204.0
4,0,3,1765575946777.0,1765575947009.0,0.0,0.0,54.390852531891525,232.0,21.0
2,0,16,1765575947014.0,1765575947018.0,0.0,0.0,83.12096526250102,4.0,228.0
4,0,9,1765575947015.0,1765575947021.0,0.0,0.0,59.065300169219064,6.0,2.0
2,0,17,1765575947026.0,1765575947029.0,0.0,0.0,85.80758712478966,3.0,3.0
3,0,9,1765575947027.0,1765575947031.0,0.0,0.0,49.69329822964181,4.0,1.0
4,0,10,1765575947027.0,1765575947033.0,0.0,0.0,63.23088021632696,6.0,2.0
2,0,18,1765575947035.0,1765575947038.0,0.0,0.0,88.8544095073641,3.0,3.0
3,0,10,1765575947035.0,1765575947040.0,0.0,0.0,54.091336308418875,5.0,2.0
4,0,11,1765575947035.0,1765575947042.0,0.0,0.0,67.76001004520512,7.0,2.0
2,0,19,1765575947048.0,1765575947052.0,0.0,0.0,90.51877767835975,4.0,3.0
3,0,11,1765575947048.0,1765575947056.0,0.0,0.0,57.07038292215035,8.0,4.0
4,0,12,1765575947048.0,1765575947058.0,0.0,0.0,70.40236714881051,10.0,2.0
1,0,14,1765575946846.0,1765575947060.0,0.0,0.0,72.0337025679101,214.0,204.0
2,0,20,1765575947066.0,1765575947068.0,25.0,0.0,91.57684271908039,2.0,212.0
1,0,20,1765575947066.0,1765575947071.0,0.0,0.0,74.18088587958894,5.0,3.0
3,0,12,1765575947066.0,1765575947074.0,0.0,0.0,59.51308711104585,8.0,3.0
4,0,13,1765575947066.0,1765575947076.0,0.0,0.0,72.36971702304368,10.0,2.0
1,0,21,1765575947078.0,1765575947082.0,0.0,0.0,76.390514850343,4.0,6.0
2,0,21,1765575947078.0,1765575947084.0,0.0,0.0,92.5243629348752,6.0,2.0
3,0,13,1765575947078.0,1765575947086.0,0.0,0.0,62.63071291342629,8.0,2.0
4,0,14,1765575947079.0,1765575947088.0,0.0,0.0,75.30453628885901,9.0,1.0
1,0,22,1765575947098.0,1765575947102.0,0.0,0.0,77.01216966445953,4.0,5.0
2,0,22,1765575947098.0,1765575947105.0,0.0,0.0,92.37418843821578,7.0,3.0
4,0,15,1765575947098.0,1765575947107.0,0.0,0.0,76.6615150578777,9.0,2.0
1,0,23,1765575947115.0,1765575947118.0,28.6,0.0,78.10092181358002,3.0,6.0
2,0,23,1765575947115.0,1765575947120.0,0.0,0.0,93.31931372799437,5.0,2.0
4,0,16,1765575947116.0,1765575947122.0,0.0,0.0,78.48079044439287,6.0,1.0
2,0,24,1765575947127.0,1765575947128.0,0.0,0.0,95.79560732065228,1.0,5.0
1,0,24,1765575947127.0,1765575947130.0,0.0,0.0,79.84310666849626,3.0,2.0
4,0,17,1765575947127.0,1765575947132.0,0.0,0.0,81.31559877756538,5.0,2.0
1,0,25,1765575947135.0,1765575947138.0,0.0,0.0,82.1535886106721,3.0,2.0
2,0,25,1765575947135.0,1765575947139.0,0.0,0.0,97.49544790779386,4.0,1.0
4,0,18,1765575947135.0,1765575947142.0,0.0,0.0,84.12562039749525,7.0,3.0
1,0,26,1765575947149.0,1765575947152.0,0.0,0.0,83.33890608273661,3.0,4.0
2,0,26,1765575947149.0,1765575947155.0,0.0,0.0,98.24028172354119,6.0,3.0
4,0,19,1765575947149.0,1765575947156.0,0.0,0.0,85.76571268745938,7.0,1.0
1,0,27,1765575947165.0,1765575947168.0,0.0,0.0,84.18627617695716,3.0,4.0
4,0,20,1765575947166.0,1765575947171.0,0.0,0.0,87.16080819222549,5.0,2.0
1,0,28,1765575947177.0,1765575947180.0,0.0,0.0,85.72494170637032,3.0,2.0
2,0,28,1765575947177.0,1765575947182.0,0.0,0.0,100.39332515030772,5.0,2.0
4,0,21,1765575947177.0,1765575947183.0,0.0,0.0,89.11995633717679,6.0,1.0
1,0,29,1765575947185.0,1765575947187.0,0.0,0.0,87.81051874540994,2.0,4.0
2,0,29,1765575947185.0,1765575947189.0,0.0,0.0,102.53920163852167,4.0,2.0
4,0,22,1765575947185.0,1765575947191.0,0.0,0.0,91.85647918494838,6.0,2.0
1,0,30,1765575947199.0,1765575947202.0,0.0,0.0,88.6429466297144,3.0,3.0
2,0,30,1765575947199.0,1765575947205.0,0.0,0.0,102.87589340196944,6.0,3.0
4,0,23,1765575947199.0,1765575947207.0,0.0,0.0,92.63042040309811,8.0,2.0
1,0,31,1765575947216.0,1765575947221.0,0.0,0.0,88.97974900042477,5.0,3.0
2,0,31,1765575947216.0,1765575947223.0,0.0,0.0,103.06742408492931,7.0,2.0
4,0,24,1765575947217.0,1765575947225.0,0.0,0.0,93.11673139623856,8.0,1.0
3,0,8,1765575947014.0,1765575947227.0,0.0,0.0,45.07087291212782,213.0,205.0
1,0,32,1765575947230.0,1765575947232.0,0.0,0.0,90.32951924788061,2.0,211.0
2,0,32,1765575947230.0,1765575947234.0,50.0,0.0,104.24780105680962,4.0,2.0
4,0,25,1765575947230.0,1765575947237.0,0.0,0.0,94.71765415532107,7.0,3.0
1,0,33,1765575947240.0,1765575947243.0,33.3,0.0,91.69247266602548,3.0,4.0
3,0,15,1765575947240.0,1765575947244.0,0.0,0.0,50.73607825160013,4.0,1.0
4,0,26,1765575947240.0,1765575947246.0,0.0,0.0,96.73858660129754,6.0,2.0
3,0,16,1765575947267.0,1765575947270.0,0.0,0.0,51.72479548134879,3.0,3.0
4,0,27,1765575947267.0,1765575947272.0,0.0,0.0,95.37515186375894,5.0,2.0
1,0,35,1765575947278.0,1765575947279.0,0.0,0.0,92.21774107839322,1.0,4.0
3,0,17,1765575947278.0,1765575947281.0,0.0,0.0,54.07150531494161,3.0,2.0
4,0,28,1765575947278.0,1765575947283.0,0.0,0.0,97.07217825970149,5.0,2.0
1,0,36,1765575947285.0,1765575947288.0,0.0,0.0,93.72727158147308,3.0,2.0
3,0,18,1765575947285.0,1765575947291.0,0.0,0.0,56.40843367650062,6.0,3.0
4,0,29,1765575947285.0,1765575947294.0,0.0,0.0,98.5029796970665,9.0,3.0
1,0,37,1765575947300.0,1765575947302.0,40.0,0.0,94.40135094675959,2.0,7.0
4,0,30,1765575947300.0,1765575947305.0,0.0,0.0,99.8656075012326,5.0,3.0
4,0,31,1765575947317.0,1765575947320.0,0.0,0.0,100.53525217092042,3.0,2.0
1,0,38,1765575947317.0,1765575947322.0,0.0,0.0,94.41503343004608,5.0,2.0
1,0,39,1765575947328.0,1765575947330.0,20.0,0.0,95.84391238058079,2.0,3.0
4,0,32,1765575947328.0,1765575947332.0,0.0,0.0,101.63956300133215,4.0,2.0
4,0,33,1765575947334.0,1765575947338.0,0.0,0.0,106.96433136106414,4.0,0.0
4,0,34,1765575947336.0,1765575947342.0,0.0,0.0,106.39369955745573,6.0,2.0
4,0,35,1765575947350.0,1765575947353.0,0.0,0.0,107.51641531775402,3.0,3.0
4,0,36,1765575947368.0,1765575947371.0,0.0,0.0,107.42044531307502,3.0,0.0
2,0,27,1765575947166.0,1765575947372.0,0.0,0.0,83.49197232129893,206.0,203.0
2,0,33,1765575947378.0,1765575947381.0,0.0,0.0,85.10197691248374,3.0,203.0
3,0,14,1765575947230.0,1765575947442.0,0.0,0.0,47.10591131071892,212.0,209.0
2,0,34,1765575947433.0,1765575947495.0,0.0,0.0,84.61877024297878,62.0,150.0
4,0,38,1765575947434.0,1765575947533.0,0.0,0.0,99.289062329497,99.0,37.0
4,0,40,1765575947437.0,1765575947575.0,0.0,0.0,94.0839206135394,138.0,39.0
4,0,41,1765575947440.0,1765575947594.0,0.0,0.0,91.94798390836198,154.0,16.0
2,0,35,1765575947435.0,1765575947657.0,7.7,0.0,74.41445964631875,222.0,68.0
1,0,34,1765575947267.0,1765575947659.0,0.0,0.0,66.39090247000932,392.0,170.0
2,0,38,1765575947493.0,1765575947662.0,0.0,0.0,75.87812223513912,169.0,223.0
3,0,20,1765575947493.0,1765575947664.0,0.0,0.0,45.85352382376201,171.0,2.0
4,0,42,1765575947493.0,1765575947667.0,0.0,0.0,84.5832353740149,174.0,3.0
3,0,19,1765575947300.0,1765575947683.0,0.0,0.0,44.941542105970306,383.0,209.0
4,0,37,1765575947378.0,1765575947698.0,14.3,0.0,81.70922382864501,320.0,63.0
2,0,36,1765575947437.0,1765575947710.0,20.0,0.0,72.38728229280579,273.0,47.0
2,0,37,1765575947440.0,1765575947732.0,0.0,0.0,70.8607257936945,292.0,19.0
2,0,39,1765575947649.0,1765575947761.0,0.0,0.0,68.99028834846227,112.0,180.0
3,0,22,1765575947652.0,1765575947765.0,0.0,0.0,44.95843904456604,113.0,1.0
2,0,40,1765575947652.0,1765575947767.0,0.0,0.0,68.57595012940439,115.0,2.0
3,0,23,1765575947655.0,1765575947771.0,0.0,0.0,44.69510462924554,116.0,1.0
2,0,41,1765575947657.0,1765575947774.0,0.0,0.0,68.11788710481882,117.0,1.0
3,0,24,1765575947658.0,1765575947776.0,0.0,0.0,44.49899721270355,118.0,1.0
1,0,40,1765575947679.0,1765575947781.0,0.0,0.0,68.96262504517438,102.0,16.0
1,0,42,1765575947682.0,1765575947787.0,0.0,0.0,70.16437305393552,105.0,3.0
1,0,43,1765575947689.0,1765575947793.0,0.0,0.0,69.8209803981582,104.0,1.0
3,0,25,1765575947689.0,1765575947794.0,0.0,0.0,43.74572109920612,105.0,1.0
1,0,44,1765575947691.0,1765575947797.0,0.0,0.0,69.56002488845283,106.0,1.0
3,0,26,1765575947691.0,1765575947799.0,0.0,0.0,43.57128137739023,108.0,2.0
1,0,45,1765575947693.0,1765575947801.0,0.0,0.0,69.30578543161447,108.0,0.0
4,0,43,1765575947701.0,1765575947812.0,0.0,0.0,76.44951148985336,111.0,3.0
4,0,44,1765575947702.0,1765575947816.0,33.3,0.0,76.1152053452446,114.0,3.0
2,0,42,1765575947778.0,1765575947831.0,0.0,0.0,74.41863416771884,53.0,61.0
1,0,46,1765575947783.0,1765575947836.0,0.0,0.0,67.4022696692643,53.0,0.0
2,0,43,1765575947783.0,1765575947838.0,0.0,0.0,75.6057314612978,55.0,2.0
2,0,44,1765575947790.0,1765575947844.0,0.0,0.0,76.80215661208561,54.0,1.0
2,0,45,1765575947814.0,1765575947850.0,0.0,0.0,77.98143495346045,36.0,18.0
4,0,39,1765575947435.0,1765575947852.0,0.0,0.0,73.63129157523402,417.0,381.0
2,0,46,1765575947822.0,1765575947855.0,0.0,0.0,79.23102772692901,33.0,384.0
2,0,47,1765575947823.0,1765575947857.0,0.0,0.0,79.11237726148259,34.0,1.0
2,0,48,1765575947833.0,1765575947863.0,0.0,0.0,80.22842888016072,30.0,4.0
2,0,49,1765575947839.0,1765575947869.0,0.0,0.0,81.43315886716498,30.0,0.0
2,0,50,1765575947846.0,1765575947873.0,0.0,0.0,81.15844062586741,27.0,3.0
2,0,51,1765575947853.0,1765575947879.0,0.0,0.0,82.28946911727073,26.0,1.0
4,0,45,1765575947853.0,1765575947880.0,0.0,0.0,78.37747227615525,27.0,1.0
2,0,52,1765575947861.0,1765575947883.0,0.0,0.0,81.97151460514348,22.0,5.0
4,0,46,1765575947861.0,1765575947885.0,0.0,0.0,78.02854655987346,24.0,2.0
4,0,47,1765575947866.0,1765575947889.0,0.0,0.0,77.80818923594877,23.0,1.0
2,0,54,1765575947877.0,1765575947893.0,0.0,0.0,82.8316791262593,16.0,7.0
4,0,48,1765575947877.0,1765575947895.0,0.0,0.0,79.00150974880206,18.0,2.0
2,0,55,1765575947890.0,1765575947901.0,0.0,0.0,85.3301001833854,11.0,7.0
4,0,49,1765575947891.0,1765575947905.0,0.0,0.0,81.59476638673904,14.0,3.0
2,0,56,1765575947897.0,1765575947907.0,0.0,0.0,84.90355301413656,10.0,4.0
2,0,57,1765575947898.0,1765575947910.0,0.0,0.0,84.705055656905,12.0,2.0
4,0,51,1765575947898.0,1765575947912.0,0.0,0.0,81.08194673944634,14.0,2.0
3,0,21,1765575947649.0,1765575947915.0,0.0,0.0,39.30527645309076,266.0,252.0
2,0,58,1765575947914.0,1765575947918.0,0.0,0.0,85.65111465971263,4.0,262.0
4,0,52,1765575947914.0,1765575947921.0,50.0,0.0,82.01762482334273,7.0,3.0
3,0,27,1765575947931.0,1765575947934.0,0.0,0.0,40.244694398620226,3.0,4.0
4,0,53,1765575947931.0,1765575947935.0,0.0,0.0,82.61633354540277,4.0,1.0
3,0,28,1765575947937.0,1765575947940.0,0.0,0.0,41.56134595093588,3.0,1.0
4,0,54,1765575947937.0,1765575947942.0,0.0,0.0,83.73952058649074,5.0,2.0
3,0,29,1765575947953.0,1765575947956.0,0.0,0.0,42.52436750681818,3.0,2.0
3,0,30,1765575947971.0,1765575947973.0,0.0,0.0,43.415272030502294,2.0,1.0
3,0,31,1765575947981.0,1765575947984.0,0.0,0.0,44.52111016453517,3.0,1.0
3,0,32,1765575947987.0,1765575947990.0,0.0,0.0,45.79374325983888,3.0,0.0
3,0,33,1765575948004.0,1765575948007.0,12.5,0.0,46.6214072285451,3.0,0.0
3,0,34,1765575948021.0,1765575948024.0,0.0,0.0,47.44069925122962,3.0,0.0
3,0,35,1765575948032.0,1765575948035.0,20.0,0.0,48.44555198934085,3.0,0.0
3,0,36,1765575948038.0,1765575948039.0,0.0,0.0,49.69703383460621,1.0,2.0
3,0,37,1765575948054.0,1765575948058.0,0.0,0.0,50.409186068403116,4.0,3.0
2,0,53,1765575947866.0,1765575948072.0,0.0,0.0,76.23718972442235,206.0,202.0
2,0,59,1765575948074.0,1765575948077.0,0.0,0.0,77.2476971349317,3.0,203.0
3,0,38,1765575948074.0,1765575948080.0,0.0,0.0,50.96086816735064,6.0,3.0
2,0,60,1765575948082.0,1765575948085.0,33.3,0.0,78.13497360097,3.0,3.0
3,0,39,1765575948082.0,1765575948090.0,0.0,0.0,51.94103871374397,8.0,5.0
1,0,41,1765575947680.0,1765575948094.0,0.0,0.0,55.84334993060424,414.0,406.0
2,0,61,1765575948092.0,1765575948099.0,0.0,0.0,78.69318554324255,7.0,407.0
3,0,40,1765575948092.0,1765575948101.0,0.0,0.0,52.85285088852125,9.0,2.0
4,0,50,1765575947897.0,1765575948115.0,0.0,0.0,74.36604448551995,218.0,209.0
1,0,47,1765575948119.0,1765575948122.0,0.0,0.0,56.02496510989673,3.0,215.0
2,0,62,1765575948119.0,1765575948125.0,0.0,0.0,78.55337606787052,6.0,3.0
3,0,41,1765575948119.0,1765575948127.0,0.0,0.0,53.19457224394769,8.0,2.0
4,0,56,1765575948119.0,1765575948130.0,0.0,0.0,74.90612591913317,11.0,3.0
1,0,48,1765575948132.0,1765575948137.0,0.0,0.0,57.86484067549262,5.0,6.0
2,0,63,1765575948132.0,1765575948140.0,0.0,0.0,80.28569893754519,8.0,3.0
3,0,42,1765575948132.0,1765575948142.0,0.0,0.0,55.2685859118686,10.0,2.0
4,0,57,1765575948133.0,1765575948145.0,0.0,0.0,76.81610362018023,12.0,2.0
1,0,49,1765575948134.0,1765575948150.0,0.0,0.0,57.41087339271998,16.0,4.0
2,0,64,1765575948134.0,1765575948152.0,0.0,0.0,79.63314472005065,18.0,2.0
3,0,43,1765575948134.0,1765575948160.0,0.0,0.0,54.55327316532313,26.0,8.0
4,0,58,1765575948134.0,1765575948168.0,33.3,0.0,75.56313956012485,34.0,8.0
4,0,55,1765575947953.0,1765575948175.0,0.0,0.0,77.80112102412816,222.0,188.0
2,0,65,1765575948171.0,1765575948180.0,0.0,0.0,81.85781027678901,9.0,213.0
1,0,50,1765575948171.0,1765575948182.0,0.0,0.0,59.7449441042234,11.0,2.0
3,0,44,1765575948171.0,1765575948184.0,0.0,0.0,57.47399508122249,13.0,2.0
4,0,59,1765575948172.0,1765575948188.0,0.0,0.0,78.36693563134227,16.0,3.0
1,0,51,1765575948173.0,1765575948192.0,0.0,0.0,59.37755565230321,19.0,3.0
2,0,66,1765575948173.0,1765575948193.0,50.0,0.0,81.1233263878795,20.0,1.0
3,0,45,1765575948174.0,1765575948195.0,0.0,0.0,57.045489657433144,21.0,1.0
4,0,60,1765575948174.0,1765575948197.0,0.0,0.0,77.90413541048771,23.0,2.0
1,0,52,1765575948177.0,1765575948200.0,0.0,0.0,59.070680427612,23.0,0.0
2,0,67,1765575948177.0,1765575948202.0,0.0,0.0,80.66099176447715,25.0,2.0
3,0,46,1765575948177.0,1765575948206.0,0.0,0.0,56.62033184492736,29.0,4.0
4,0,61,1765575948177.0,1765575948208.0,0.0,0.0,77.30394778562463,31.0,2.0
1,0,53,1765575948214.0,1765575948236.0,15.4,0.0,62.28380105663175,22.0,9.0
2,0,68,1765575948214.0,1765575948242.0,0.0,0.0,83.3567312542596,28.0,6.0
3,0,47,1765575948214.0,1765575948246.0,0.0,0.0,60.011948182630356,32.0,4.0
4,0,62,1765575948214.0,1765575948251.0,0.0,0.0,80.07338099461069,37.0,5.0
2,0,69,1765575948216.0,1765575948255.0,0.0,0.0,82.65777741392785,39.0,2.0
3,0,48,1765575948216.0,1765575948260.0,0.0,0.0,59.46577596090293,44.0,5.0
4,0,63,1765575948216.0,1765575948262.0,0.0,0.0,79.46598769770216,46.0,2.0
1,0,55,1765575948217.0,1765575948266.0,0.0,0.0,61.15986141120982,49.0,3.0
2,0,70,1765575948217.0,1765575948271.0,0.0,0.0,81.81675175767823,54.0,5.0
3,0,49,1765575948218.0,1765575948275.0,0.0,0.0,58.90767780202219,57.0,3.0
4,0,64,1765575948218.0,1765575948277.0,0.0,0.0,78.68020094152797,59.0,2.0
1,0,56,1765575948219.0,1765575948286.0,0.0,0.0,60.45128906216177,67.0,8.0
2,0,71,1765575948219.0,1765575948295.0,0.0,0.0,80.64202839536195,76.0,9.0
3,0,50,1765575948219.0,1765575948296.0,0.0,0.0,58.097167061447976,77.0,1.0
4,0,65,1765575948233.0,1765575948304.0,25.0,0.0,79.72734373807158,71.0,6.0
1,0,57,1765575948300.0,1765575948325.0,0.0,0.0,62.2910673500873,25.0,46.0
2,0,72,1765575948300.0,1765575948331.0,0.0,0.0,85.61859939129508,31.0,6.0
3,0,51,1765575948300.0,1765575948345.0,0.0,0.0,63.22490998016959,45.0,14.0
4,0,66,1765575948300.0,1765575948347.0,0.0,0.0,82.22245886806434,47.0,2.0
1,0,58,1765575948302.0,1765575948351.0,0.0,0.0,61.37070116981963,49.0,2.0
2,0,73,1765575948302.0,1765575948357.0,0.0,0.0,84.27872002017426,55.0,6.0
3,0,52,1765575948302.0,1765575948359.0,0.0,0.0,62.68318741518139,57.0,2.0
4,0,67,1765575948302.0,1765575948361.0,0.0,0.0,81.52173946094896,59.0,2.0
1,0,59,1765575948310.0,1765575948366.0,0.0,0.0,60.864890992736285,56.0,3.0
2,0,74,1765575948310.0,1765575948368.0,0.0,0.0,84.83286992882452,58.0,2.0
2,0,75,1765575948312.0,1765575948372.0,0.0,0.0,84.61160051347044,60.0,2.0
3,0,54,1765575948312.0,1765575948374.0,0.0,0.0,63.23818683677624,62.0,2.0
4,0,69,1765575948312.0,1765575948376.0,50.0,0.0,81.9232235523364,64.0,2.0
2,0,76,1765575948315.0,1765575948380.0,0.0,0.0,84.23019661431377,65.0,1.0
3,0,55,1765575948316.0,1765575948382.0,0.0,0.0,62.936179390307075,66.0,1.0
4,0,70,1765575948316.0,1765575948389.0,0.0,0.0,81.2510017220862,73.0,7.0
2,0,77,1765575948321.0,1765575948399.0,0.0,0.0,83.29340288918466,78.0,5.0
3,0,56,1765575948321.0,1765575948401.0,0.0,0.0,62.217957515475206,80.0,2.0
4,0,71,1765575948321.0,1765575948408.0,0.0,0.0,80.30374774062041,87.0,7.0
2,0,78,1765575948363.0,1765575948420.0,0.0,0.0,86.57917984261903,57.0,30.0
3,0,57,1765575948363.0,1765575948422.0,0.0,0.0,62.55560184029832,59.0,2.0
4,0,72,1765575948363.0,1765575948423.0,0.0,0.0,80.68983855915613,60.0,1.0
2,0,79,1765575948411.0,1765575948434.0,0.0,0.0,87.99250710465259,23.0,37.0
4,0,73,1765575948411.0,1765575948436.0,0.0,0.0,80.10079075238558,25.0,2.0
2,0,80,1765575948414.0,1765575948439.0,50.0,0.0,87.74311048695476,25.0,0.0
2,0,81,1765575948415.0,1765575948442.0,0.0,0.0,87.6038100651611,27.0,2.0
1,0,54,1765575948215.0,1765575948443.0,0.0,0.0,58.328276428725616,228.0,201.0
2,0,82,1765575948417.0,1765575948445.0,0.0,0.0,87.43866926107314,28.0,200.0
2,0,83,1765575948426.0,1765575948449.0,0.0,0.0,88.26129085804057,23.0,5.0
2,0,84,1765575948427.0,1765575948452.0,0.0,0.0,88.11254034362771,25.0,2.0
1,0,60,1765575948446.0,1765575948461.0,0.0,0.0,60.745757643531824,15.0,10.0
1,0,61,1765575948457.0,1765575948466.0,0.0,0.0,61.58183366153879,9.0,6.0
2,0,86,1765575948457.0,1765575948468.0,0.0,0.0,90.46522264845788,11.0,2.0
1,0,62,1765575948458.0,1765575948471.0,0.0,0.0,61.4000497110751,13.0,2.0
2,0,87,1765575948458.0,1765575948473.0,0.0,0.0,90.18595264268278,15.0,2.0
1,0,63,1765575948463.0,1765575948477.0,0.0,0.0,61.23020466849152,14.0,1.0
1,0,64,1765575948479.0,1765575948481.0,0.0,0.0,63.03948645630346,2.0,12.0
1,0,65,1765575948480.0,1765575948484.0,0.0,0.0,62.9397406468262,4.0,2.0
2,0,90,1765575948480.0,1765575948488.0,33.3,0.0,91.51834775376173,8.0,4.0
1,0,66,1765575948490.0,1765575948493.0,0.0,0.0,64.58935387709164,3.0,5.0
1,0,67,1765575948491.0,1765575948496.0,0.0,0.0,64.4936262634739,5.0,2.0
1,0,68,1765575948507.0,1765575948510.0,0.0,0.0,65.01384382773432,3.0,2.0
3,0,53,1765575948310.0,1765575948512.0,0.0,0.0,59.40300477757885,202.0,199.0
4,0,68,1765575948310.0,1765575948514.0,0.0,0.0,76.52232951909399,204.0,2.0
1,0,69,1765575948523.0,1765575948526.0,16.7,0.0,65.4082897771623,3.0,201.0
4,0,74,1765575948523.0,1765575948531.0,0.0,0.0,76.81114232499442,8.0,5.0
3,0,59,1765575948523.0,1765575948534.0,0.0,0.0,59.68264359676676,11.0,3.0
1,0,70,1765575948540.0,1765575948544.0,0.0,0.0,66.72433009300272,4.0,7.0
3,0,60,1765575948540.0,1765575948546.0,0.0,0.0,61.35086356907727,6.0,2.0
4,0,75,1765575948540.0,1765575948548.0,0.0,0.0,78.16717521847413,8.0,2.0
1,0,71,1765575948542.0,1765575948552.0,0.0,0.0,66.45442431981738,10.0,2.0
3,0,61,1765575948542.0,1765575948557.0,0.0,0.0,60.985995695521964,15.0,5.0
4,0,76,1765575948542.0,1765575948561.0,0.0,0.0,77.61879678404458,19.0,4.0
1,0,72,1765575948563.0,1765575948566.0,0.0,0.0,66.91982531142591,3.0,16.0
3,0,62,1765575948563.0,1765575948568.0,100.0,0.0,61.62299892929578,5.0,2.0
4,0,77,1765575948563.0,1765575948575.0,0.0,0.0,78.05705296317811,12.0,7.0
